,ad_id,link,county_number,county,location1,location2,apartment_type,sqft(m2),sqft_net(m2),number_of_rooms,balcony_type,number_of_floors,floor_number,floors_in_building,year_of_construction,year_of_renovation,parking_spots,energy_class,price(€),post_date
1157,43355352,https://www.njuskalo.hr/nekretnine/privlaka-zadar-dvosoban-apartman-200-m-mora-prizemlje-vrtom-oglas-43355352,13.0,Zadarska,Privlaka,Privlaka,1,85.55,,2.0,Terasa,1.0,Prizemlje,2,,,2,,275000.0,2024-06-12
1158,43770482,https://www.njuskalo.hr/nekretnine/stanovi-zadar-dvosoban-stan-vrtom-novogradnja-s2-oglas-43770482,13.0,Zadarska,Zadar,Stanovi,1,73.14,73.14,2.0,Terasa,1.0,Prizemlje,2,,,2,,255900.0,2024-06-12
1159,43900639,https://www.njuskalo.hr/nekretnine/smiljevac-zadar-trosoban-stan-drugom-katu-oglas-43900639,13.0,Zadarska,Zadar,Smiljevac,1,90.39,90.39,3.0,Lođa (Loggia),1.0,2.,4,2003.0,,,,272000.0,2024-06-12
1160,41132952,https://www.njuskalo.hr/nekretnine/zadar-plovanija-dvosoban-stan-drugom-katu-krovnom-terasom-s6-oglas-41132952,13.0,Zadarska,Zadar,Plovanija,1,91.52,,2.0,"Lođa (Loggia), Terasa",1.0,2.,2,,,,,244000.0,2024-06-12
1161,41306898,https://www.njuskalo.hr/nekretnine/luksuzan-dvosoban-apartman-drugi-red-50-m-mora-pogled-more-oglas-41306898,13.0,Zadarska,Privlaka,Privlaka,1,91.87,,2.0,Terasa,1.0,1.,2,,,1,,1.0,2024-06-12
1162,41755003,https://www.njuskalo.hr/nekretnine/zadar-bokanjac-dvosoban-stan-garazom-s8-z2-novogradnja-oglas-41755003,13.0,Zadarska,Zadar,Bokanjac,1,82.24,,2.0,Lođa (Loggia),1.0,2.,2,,,2,,213800.0,2024-06-12
1163,43163602,https://www.njuskalo.hr/nekretnine/sibenik-brodarica-290-m-mora-dvosoban-stan-prizemlje-oglas-43163602,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,68.81,,2.0,Terasa,1.0,Prizemlje,2,,,1,A,185000.0,2024-06-12
1164,43163769,https://www.njuskalo.hr/nekretnine/sibenik-brodarica-290-m-mora-dvosoban-stan-prvi-kat-oglas-43163769,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,64.69,,2.0,Terasa,1.0,1.,2,,,1,,194000.0,2024-06-12
1165,43271273,https://www.njuskalo.hr/nekretnine/zadar-bokanjac-prvi-kat-s3-novogradnja-garaza-oglas-43271273,13.0,Zadarska,Zadar,Bokanjac,1,54.75,,1.0,Balkon,1.0,1.,2,,,2,,153300.0,2024-06-12
1166,43356067,https://www.njuskalo.hr/nekretnine/privlaka-zadar-dvosoban-apartman-200-m-mora-drugi-kat-oglas-43356067,13.0,Zadarska,Privlaka,Privlaka,1,74.4,,2.0,Lođa (Loggia),1.0,2.,2,,,2,,238000.0,2024-06-12
1167,43409786,https://www.njuskalo.hr/nekretnine/stan-zadar-novogradnja-oglas-43409786,13.0,Zadarska,Zadar,Bulevar,1,122.5,122.5,3.0,"Lođa (Loggia), Terasa",1.0,3.,3,,,1,,450000.0,2024-06-12
1168,43527671,https://www.njuskalo.hr/nekretnine/privlaka-zadar-trosoban-apartman-200-m-mora-drugi-kat-oglas-43527671,13.0,Zadarska,Privlaka,Privlaka,1,94.0,,3.0,Lođa (Loggia),1.0,2.,2,,,2,,305000.0,2024-06-12
1169,43786824,https://www.njuskalo.hr/nekretnine/zadar-stanovi-top-lokacija-dvosoban-stan-drugom-katu-s9-oglas-43786824,13.0,Zadarska,Zadar,Stanovi,1,68.62,68.62,2.0,Terasa,1.0,2.,2,,,2,,239900.0,2024-06-12
1170,43163754,https://www.njuskalo.hr/nekretnine/brodarica-sibenik-dvosoban-stan-290-m-mora-prvi-kat-oglas-43163754,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,68.64,,2.0,Terasa,1.0,1.,2,,,1,,194000.0,2024-06-12
1171,43163783,https://www.njuskalo.hr/nekretnine/brodarica-sibenik-dvosoban-stan-290-m-mora-drugi-kat-oglas-43163783,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,68.49,,2.0,Terasa,1.0,2.,2,,,1,,197000.0,2024-06-12
1172,43271330,https://www.njuskalo.hr/nekretnine/zadar-bokanjac-drugi-kat-s6-novogradnja-garaza-oglas-43271330,13.0,Zadarska,Zadar,Bokanjac,1,54.81,,1.0,Balkon,1.0,2.,2,,,2,,153500.0,2024-06-12
1173,43355359,https://www.njuskalo.hr/nekretnine/privlaka-zadar-dvosoban-apartman-200-m-mora-prizemlje-vrtom-oglas-43355359,13.0,Zadarska,Privlaka,Privlaka,1,79.11,,2.0,Terasa,1.0,Prizemlje,2,,,,,255000.0,2024-06-12
1174,43355372,https://www.njuskalo.hr/nekretnine/privlaka-zadar-trosoban-apartman-200-m-mora-prizemlje-vrtom-oglas-43355372,13.0,Zadarska,Privlaka,Privlaka,1,135.5,,3.0,Terasa,1.0,Prizemlje,2,,,2,,434000.0,2024-06-12
1175,43356021,https://www.njuskalo.hr/nekretnine/privlaka-zadar-dvosoban-apartman-200-m-mora-prvi-kat-oglas-43356021,13.0,Zadarska,Privlaka,Privlaka,1,74.4,,2.0,Lođa (Loggia),1.0,1.,2,,,2,,238000.0,2024-06-12
1176,43356036,https://www.njuskalo.hr/nekretnine/privlaka-zadar-dvosoban-apartman-200-m-mora-prvi-kat-oglas-43356036,13.0,Zadarska,Privlaka,Privlaka,1,72.75,,2.0,Lođa (Loggia),1.0,1.,2,,,2,,233000.0,2024-06-12
1177,43356051,https://www.njuskalo.hr/nekretnine/privlaka-zadar-trosoban-apartman-200-m-mora-prvi-kat-oglas-43356051,13.0,Zadarska,Privlaka,Privlaka,1,94.15,,3.0,Lođa (Loggia),1.0,1.,2,,,2,,305000.0,2024-06-12
1178,43356082,https://www.njuskalo.hr/nekretnine/privlaka-zadar-dvosoban-apartman-200-m-mora-drugi-kat-oglas-43356082,13.0,Zadarska,Privlaka,Privlaka,1,72.75,,2.0,Lođa (Loggia),1.0,2.,2,,,2,,233000.0,2024-06-12
1179,43540302,https://www.njuskalo.hr/nekretnine/stan-zagreb-sesvetski-kraljevec-82.08-m2-novogradnja-oglas-43540302,21.0,Grad Zagreb,Sesvete,Sesvetski Kraljevec,1,82.08,,3.0,Terasa,1.0,3.,,2023.0,,,A,179755.2,2024-06-12
1180,42865516,https://www.njuskalo.hr/nekretnine/zagren-ilica-stan-5-studio-apartmana-oglas-42865516,21.0,Grad Zagreb,Donji Grad,Donji grad,1,95.0,,5.0,,1.0,1.,3,1930.0,,,,340000.0,2024-06-12
1181,41510984,https://www.njuskalo.hr/nekretnine/stan-zagreb-donji-grad-103.00-m2-oglas-41510984,21.0,Grad Zagreb,Donji Grad,Donji grad,0,103.0,,4.0,Nema ništa navedeno,1.0,1.,1,1923.0,2008.0,2,E,470000.0,2024-06-14
1182,44071470,https://www.njuskalo.hr/nekretnine/stan-sveta-nedelja-strmec-hoto-ville-43.37-m2-oglas-44071470,1.0,Zagrebačka,Sveta Nedelja,Strmec,1,43.37,49.56,2.0,Terasa,1.0,Visoko prizemlje,3,2005.0,2016.0,1,B,173460.0,2024-06-12
1183,43325055,https://www.njuskalo.hr/nekretnine/stan-zagreb-ravnice-89.04-m2-oglas-43325055,21.0,Grad Zagreb,Maksimir,Ravnice,1,89.4,89.4,4.0,Lođa (Loggia),1.0,2.,5,1978.0,1996.0,nema vlastito parkirno mjesto,D,285000.0,2024-06-12
1184,44069355,https://www.njuskalo.hr/nekretnine/stan-zagreb-utrina-41.00-m2-oglas-44069355,21.0,Grad Zagreb,Novi Zagreb - Istok,Utrina,1,41.0,41.0,1.0,Nema ništa navedeno,1.0,Prizemlje,9,1968.0,2024.0,,C,140000.0,2024-06-12
1185,44071783,https://www.njuskalo.hr/nekretnine/donji-zamet-visoko-prizemlje-2s-db-66-m2-oglas-44071783,8.0,Primorsko-goranska,Rijeka,Zamet,1,66.0,66.0,2.0,Lođa (Loggia),1.0,Visoko prizemlje,4,1976.0,2018.0,,,179000.0,2024-06-12
1186,42004539,https://www.njuskalo.hr/nekretnine/cres-novogradnja-trosoban-luksuzan-stan-blizini-svih-sadrzaja-id-4-oglas-42004539,8.0,Primorsko-goranska,Cres,Cres,1,115.0,,4.0,Terasa,1.0,,,2023.0,,1,,380000.0,2024-06-12
1187,38351184,https://www.njuskalo.hr/nekretnine/zaboric-stan-prvom-katu-pogledom-more-56.64-m2-oglas-38351184,15.0,Šibensko-kninska,Šibenik - Okolica,Žaborić,1,56.64,,1.0,,1.0,1.,,,,,,165000.0,2024-06-12
1188,42496887,https://www.njuskalo.hr/nekretnine/cavtat-novogradnja-apartman-60.08-m2-oglas-42496887,19.0,Dubrovačko-neretvanska,Konavle,Cavtat,1,60.08,,4.0,,1.0,2.,,,,,,205000.0,2024-06-12
1189,42496895,https://www.njuskalo.hr/nekretnine/zagreb-kvatric-odlican-trosoban-stan-nkp-90-m2-garaza-oglas-42496895,21.0,Grad Zagreb,Donji Grad,Donji grad,1,90.0,,3.0,,1.0,Visoko prizemlje,,,,,,349000.0,2024-06-12
1190,42496900,https://www.njuskalo.hr/nekretnine/zagreb-ban-centar-luksuzan-jednosoban-stan-garazom-oglas-42496900,21.0,Grad Zagreb,Donji Grad,Donji grad,1,53.0,,5.0,,3.0,3.,,,,,,550000.0,2024-06-12
1191,42496901,https://www.njuskalo.hr/nekretnine/sibenik-grebastica-dvosoban-stan-prizemlju-prostranim-vrtom-oglas-42496901,15.0,Šibensko-kninska,Šibenik - Okolica,Grebaštica,1,58.07,,2.0,,1.0,Prizemlje,,,,,,192000.0,2024-06-12
1192,42496915,https://www.njuskalo.hr/nekretnine/cavtat-novogradnja-stan-57.54-m2-oglas-42496915,19.0,Dubrovačko-neretvanska,Konavle,Cavtat,1,57.54,,4.0,,1.0,Potkrovlje,,,,,,196000.0,2024-06-12
1193,43592070,https://www.njuskalo.hr/nekretnine/istra-medulin-moderan-prostran-stan-top-lokaciji-oglas-43592070,18.0,Istarska,Medulin,Medulin,1,89.16,,3.0,,1.0,2.,,,,,,270000.0,2024-06-12
1194,43592072,https://www.njuskalo.hr/nekretnine/zagreb-centar-luksuzan-renoviran-namjesten-trosoban-stan-oglas-43592072,21.0,Grad Zagreb,Donji Grad,Donji grad,1,96.0,,3.0,,1.0,Visoko prizemlje,,,,,,735000.0,2024-06-12
1195,43081896,https://www.njuskalo.hr/nekretnine/krk-novogradnja-dvoetazni-stan-atraktivnoj-lokaciji-pogledom-m-oglas-43081896,8.0,Primorsko-goranska,Krk,Krk,1,122.96,,4.0,,1.0,Prizemlje,3,2024.0,,2,,625000.0,2024-06-12
1196,43406712,https://www.njuskalo.hr/nekretnine/stan-zadar-sukosan-hills-bazen-lift-garaza-privatni-vrt-oglas-43406712,13.0,Zadarska,Zadar,Stanovi,1,75.79,47.02,1.0,"Balkon, Lođa (Loggia), Terasa",1.0,Prizemlje,2,2024.0,,,,229000.0,2024-06-12
1197,43406626,https://www.njuskalo.hr/nekretnine/stan-zadar-sukosan-hills-bazen-lift-garaza-privatni-vrt-oglas-43406626,13.0,Zadarska,Sukošan,Sukošan,1,75.79,47.02,1.0,"Balkon, Lođa (Loggia), Terasa",1.0,Prizemlje,2,2024.0,,,,229000.0,2024-06-12
1198,43545378,https://www.njuskalo.hr/nekretnine/cizici-prodaja-apartmana-pogledom-more-id-550-oglas-43545378,8.0,Primorsko-goranska,Dobrinj,Čižići,1,71.0,,3.0,Terasa,1.0,1.,2,2024.0,,1,,289000.0,2024-06-12
1199,43536445,https://www.njuskalo.hr/nekretnine/cizici-atraktivan-apartman-prizemlju-okucnicom-id-549-oglas-43536445,8.0,Primorsko-goranska,Dobrinj,Čižići,1,73.0,,3.0,Terasa,1.0,Prizemlje,,2024.0,,1,,310000.0,2024-06-12
1200,41935367,https://www.njuskalo.hr/nekretnine/zagreb-sestinski-dol-novogradnja-moderan-trosoban-stan-nkp-110.78-m-oglas-41935367,21.0,Grad Zagreb,Črnomerec,Šestinski dol,1,110.78,,3.0,,1.0,Prizemlje,,,,,,354496.0,2024-06-12
1201,41935375,https://www.njuskalo.hr/nekretnine/zagreb-sestinski-dol-novogradnja-moderan-trosoban-stan-nkp-87.64-m2-oglas-41935375,21.0,Grad Zagreb,Črnomerec,Šestinski dol,1,87.64,,3.0,,1.0,1.,,,,,,297976.0,2024-06-12
1202,41935383,https://www.njuskalo.hr/nekretnine/pula-centar-prekrasni-trosobni-stan-novogradnji-liftom-1-kat-oglas-41935383,18.0,Istarska,Pula,Centar,1,64.11,,3.0,,1.0,1.,,,,,,243000.0,2024-06-12
1203,43592062,https://www.njuskalo.hr/nekretnine/istra-rovinj-funkcionalan-stan-dvije-spavace-sobe-pogledom-mo-oglas-43592062,18.0,Istarska,Rovinj,Rovinj,1,73.6,,2.0,,1.0,3.,,,,,,306000.0,2024-06-12
1204,43592066,https://www.njuskalo.hr/nekretnine/zagreb-vrhovec-vidovcica-divan-cetverosoban-stan-garazom-parki-oglas-43592066,21.0,Grad Zagreb,Črnomerec,Vrhovec,1,137.0,,4.0,,1.0,3.,,,,,,440000.0,2024-06-12
1205,43592067,https://www.njuskalo.hr/nekretnine/zadar-borik-prekrasan-trosoban-stan-vrtom-nkp-87.55-m2-oglas-43592067,13.0,Zadarska,Zadar,Borik,1,87.55,,3.0,,1.0,Prizemlje,,,,,,330000.0,2024-06-12
1206,42496893,https://www.njuskalo.hr/nekretnine/cavtat-novogradnja-apartman-61.84-m2-oglas-42496893,19.0,Dubrovačko-neretvanska,Konavle,Cavtat,1,61.84,,4.0,,1.0,1.,,,,,,211000.0,2024-06-12
1207,43536447,https://www.njuskalo.hr/nekretnine/cizici-atraktivan-apartman-prizemlju-okucnicom-id-547-oglas-43536447,8.0,Primorsko-goranska,Dobrinj,Čižići,1,66.0,,4.0,Terasa,1.0,,,2024.0,,1,,299000.0,2024-06-12
1208,43545376,https://www.njuskalo.hr/nekretnine/cizici-prodaja-apartmana-drugom-katu-pogled-more-id-552-oglas-43545376,8.0,Primorsko-goranska,Dobrinj,Čižići,1,66.0,,4.0,Terasa,1.0,2.,2,,,1,,289000.0,2024-06-12
1209,43545377,https://www.njuskalo.hr/nekretnine/cizici-atraktivan-apartman-prizemlju-okucnicom-id-551-oglas-43545377,8.0,Primorsko-goranska,Dobrinj,Čižići,1,71.0,,3.0,Terasa,1.0,Prizemlje,2,2024.0,,1,,305000.0,2024-06-12
1210,43545372,https://www.njuskalo.hr/nekretnine/malinska-apartman-okucnicom-id-556-oglas-43545372,8.0,Primorsko-goranska,Malinska-Dubašnica,Malinska,1,38.0,,2.0,Terasa,1.0,Prizemlje,2,2018.0,,,A,172000.0,2024-06-12
1211,42496886,https://www.njuskalo.hr/nekretnine/cavtat-novogradnja-stan-86.44-m2-oglas-42496886,19.0,Dubrovačko-neretvanska,Konavle,Cavtat,1,86.44,,4.0,,1.0,Potkrovlje,,,,,,294000.0,2024-06-12
1212,42496889,https://www.njuskalo.hr/nekretnine/pula-centar-dvosoban-stan-neposrednoj-blizini-povijesnog-centra-gr-oglas-42496889,18.0,Istarska,Pula,Centar,1,75.41,,2.0,,1.0,1.,,,,,,250000.0,2024-06-12
1213,43406872,https://www.njuskalo.hr/nekretnine/stan-zadar-sukosan-hills-privatni-bazen-lift-1-red-mora-oglas-43406872,13.0,Zadarska,Sukošan,Sukošan,1,214.05,98.83,3.0,"Balkon, Lođa (Loggia), Terasa",1.0,Prizemlje,2,2025.0,,,,494150.0,2024-06-12
1214,42004669,https://www.njuskalo.hr/nekretnine/grad-krk-luksuzan-stan-prizemlju-pogledom-more-id-282-oglas-42004669,8.0,Primorsko-goranska,Krk,Krk,1,65.0,,3.0,Terasa,1.0,Prizemlje,2,2023.0,,2,,470000.0,2024-06-12
1215,42171531,https://www.njuskalo.hr/nekretnine/okrug-gornji-dvosoban-stan-prostranom-terasom-novogradnji-oglas-42171531,17.0,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,70.4,,2.0,,1.0,Prizemlje,,,,,,250000.0,2024-06-12
1216,42512264,https://www.njuskalo.hr/nekretnine/makarska-dvosoban-stan-novogradnja-z1-s5-oglas-42512264,17.0,Splitsko-dalmatinska,Makarska,Makarska,1,75.38,,2.0,,3.0,2.,,,,,,241216.0,2024-06-12
1217,42512273,https://www.njuskalo.hr/nekretnine/makarska-trosoban-stan-novogradnja-z1-s6-oglas-42512273,17.0,Splitsko-dalmatinska,Makarska,Makarska,1,131.05,,3.0,,3.0,3.,,,,,,458675.0,2024-06-12
1218,42512277,https://www.njuskalo.hr/nekretnine/makarska-jednosoban-stan-novogradnja-z2-s4-oglas-42512277,17.0,Splitsko-dalmatinska,Makarska,Makarska,1,55.27,,1.0,,3.0,2.,,,,,,193445.0,2024-06-12
1219,42512279,https://www.njuskalo.hr/nekretnine/makarska-jednosoban-stan-novogradnja-z2-s2-oglas-42512279,17.0,Splitsko-dalmatinska,Makarska,Makarska,1,55.27,,1.0,,3.0,1.,,,,,,193445.0,2024-06-12
1220,42512307,https://www.njuskalo.hr/nekretnine/makarska-trosoban-stan-novogradnja-z2-s6-oglas-42512307,17.0,Splitsko-dalmatinska,Makarska,Makarska,1,144.16,,3.0,,3.0,3.,,,,,,504560.0,2024-06-12
1221,42776556,https://www.njuskalo.hr/nekretnine/jarun-moderan-trosoban-stan-garaza-nkp-92.15-m2-oglas-42776556,21.0,Grad Zagreb,Trešnjevka - Jug,Jarun,1,79.0,,3.0,,1.0,Visoko prizemlje,,,,,,315000.0,2024-06-12
1222,42776557,https://www.njuskalo.hr/nekretnine/zagreb-heinzelova-funkcionalan-jednosoban-stan-nkp-38-m2-novogradnja-oglas-42776557,21.0,Grad Zagreb,Peščenica - Žitnjak,Ferenščica,1,38.03,,1.0,,1.0,1.,,,,,,159000.0,2024-06-12
1223,42776560,https://www.njuskalo.hr/nekretnine/istra-pula-unikatan-stan-idealnoj-lokaciji-oglas-42776560,18.0,Istarska,Pula,Šijana,1,41.85,,2.0,,1.0,1.,,,,,,145000.0,2024-06-12
1224,42512282,https://www.njuskalo.hr/nekretnine/makarska-trosoban-stan-novogradnja-z1-s6-oglas-42512282,17.0,Splitsko-dalmatinska,Makarska,Makarska,1,131.05,,3.0,,3.0,3.,,,,,,458675.0,2024-06-12
1225,42776563,https://www.njuskalo.hr/nekretnine/zagreb-vrapce-prostran-troiposoban-stan-nkp-94-m2-oglas-42776563,21.0,Grad Zagreb,Podsused - Vrapče,Perjavica,1,94.37,,3.0,,1.0,5.,,,,,,270000.0,2024-06-12
1226,42784169,https://www.njuskalo.hr/nekretnine/zagreb-tresnjevka-novogradnja-cetverosoban-stan-nkp-128.62-m2-oglas-42784169,21.0,Grad Zagreb,Trešnjevka - Sjever,Trešnjevka,1,128.62,,4.0,,1.0,1.,,,,,,578790.0,2024-06-12
1227,42962546,https://www.njuskalo.hr/nekretnine/zagreb-tresnjevka-dvosoban-stan-vrhunskoj-lokaciji-oglas-42962546,21.0,Grad Zagreb,Trešnjevka - Sjever,Trešnjevka,1,39.81,,2.0,,1.0,3.,,,,,,130000.0,2024-06-12
1228,42962548,https://www.njuskalo.hr/nekretnine/istra-rovinjsko-selo-novoadaptirani-stan-dvije-spavace-sobe-nkp-12-oglas-42962548,18.0,Istarska,Rovinj,Rovinjsko Selo,1,118.0,,2.0,,1.0,Visoko prizemlje,,,,,,299000.0,2024-06-12
1229,42962549,https://www.njuskalo.hr/nekretnine/zagreb-stenjevec-novogradnja-luksuzan-peterosoban-stan-nkp-135.13-m-oglas-42962549,21.0,Grad Zagreb,Stenjevec,Stenjevec,1,135.13,,5.0,,1.0,1.,,,,,,328000.0,2024-06-12
1230,43184285,https://www.njuskalo.hr/nekretnine/osijek-grad-luksuzan-dvoetazni-stan-63.75-m2-4-kat-oglas-43184285,14.0,Osječko-baranjska,Osijek,Novi Grad,1,63.75,,2.0,,2.0,4.,,,,,,135037.0,2024-06-12
1231,43184289,https://www.njuskalo.hr/nekretnine/zagreb-heinzelova-vmd-novogradnja-trosoban-stan-nkp-85m2-gpm-oglas-43184289,21.0,Grad Zagreb,Peščenica - Žitnjak,Peščenica,1,85.0,,3.0,,1.0,3.,,,,,,450000.0,2024-06-12
1232,43191928,https://www.njuskalo.hr/nekretnine/trogir-odlican-dvosoban-stan-drugoj-etazi-nkp-65-m2-oglas-43191928,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,65.0,,2.0,,1.0,1.,,,,,,223000.0,2024-06-12
1233,43191931,https://www.njuskalo.hr/nekretnine/trogir-dvosoban-stan-prizemlju-novogradnje-oglas-43191931,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,70.0,,2.0,,1.0,Prizemlje,,,,,,233000.0,2024-06-12
1234,43191932,https://www.njuskalo.hr/nekretnine/trogir-funkcionalan-dvosoban-stan-drugom-katu-novogradnje-oglas-43191932,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,60.0,,2.0,,1.0,2.,,,,,,233000.0,2024-06-12
1235,43191934,https://www.njuskalo.hr/nekretnine/trogir-dvosoban-stan-prizemlju-vrtom-oglas-43191934,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,60.0,,2.0,,1.0,Prizemlje,,,,,,255000.0,2024-06-12
1236,43191935,https://www.njuskalo.hr/nekretnine/trogir-funkcionalan-trosoban-stan-prvoj-etazi-novogradnje-oglas-43191935,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,68.0,,3.0,,1.0,1.,,,,,,223000.0,2024-06-12
1237,43191936,https://www.njuskalo.hr/nekretnine/trogir-dvosoban-stan-prizemlju-vrtom-oglas-43191936,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,60.0,,2.0,,1.0,Prizemlje,,,,,,205000.0,2024-06-12
1238,41935372,https://www.njuskalo.hr/nekretnine/zagreb-sestinski-dol-novogradnja-moderan-trosoban-stan-nkp-87.64-m2-oglas-41935372,21.0,Grad Zagreb,Črnomerec,Šestinski dol,1,87.64,,3.0,,1.0,2.,,,,,,297976.0,2024-06-12
1239,41935386,https://www.njuskalo.hr/nekretnine/zagreb-sestinski-dol-novogradnja-moderan-trosoban-stan-nkp-82.85-m2-oglas-41935386,21.0,Grad Zagreb,Črnomerec,Šestinski dol,1,82.85,,3.0,,1.0,3.,,,,,,265120.0,2024-06-12
1240,41935387,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-moderan-trosoban-stan-nkp-94-m2-oglas-41935387,17.0,Splitsko-dalmatinska,Makarska,Makarska,1,93.77,,3.0,,1.0,2.,,,,,,262550.0,2024-06-12
1241,41935393,https://www.njuskalo.hr/nekretnine/zagreb-sestinski-dol-novogradnja-moderan-trosoban-stan-nkp-86.95-m2-oglas-41935393,21.0,Grad Zagreb,Črnomerec,Šestinski dol,1,86.95,,3.0,,1.0,Prizemlje,,,,,,278240.0,2024-06-12
1242,41935395,https://www.njuskalo.hr/nekretnine/zagreb-sestinski-dol-novogradnja-moderan-trosoban-stan-nkp-96.58-m2-oglas-41935395,21.0,Grad Zagreb,Črnomerec,Šestinski dol,1,96.58,,3.0,,1.0,3.,,,,,,309056.0,2024-06-12
1243,41935396,https://www.njuskalo.hr/nekretnine/zagreb-sestinski-dol-novogradnja-moderan-trosoban-stan-nkp-93.79-m2-oglas-41935396,21.0,Grad Zagreb,Črnomerec,Šestinski dol,1,93.79,,3.0,,1.0,2.,,,,,,318886.0,2024-06-12
1244,43184277,https://www.njuskalo.hr/nekretnine/osijek-retflala-93m2-atraktivan-stan-urbanoj-vili-mirnoj-lokac-oglas-43184277,14.0,Osječko-baranjska,Osijek,Retfala,1,92.86,,4.0,,1.0,2.,,,,,,195000.0,2024-06-12
1245,43184278,https://www.njuskalo.hr/nekretnine/osijek-grad-novogradnja-atraktivan-stan-75.19-m2-2-kat-oglas-43184278,14.0,Osječko-baranjska,Osijek,Novi Grad,1,75.19,,3.0,,2.0,2.,,,,,,159269.0,2024-06-12
1246,43184281,https://www.njuskalo.hr/nekretnine/osijek-grad-atraktivan-stan-72.87-m2-3-kat-oglas-43184281,14.0,Osječko-baranjska,Osijek,Novi Grad,1,72.87,,3.0,,2.0,3.,,,,,,154354.0,2024-06-12
1247,43184286,https://www.njuskalo.hr/nekretnine/osijek-grad-novogradnja-dvoetazni-stan-75.19-m2-3-kat-oglas-43184286,14.0,Osječko-baranjska,Osijek,Novi Grad,1,75.19,,3.0,,2.0,3.,,,,,,159269.0,2024-06-12
1248,43184301,https://www.njuskalo.hr/nekretnine/osijek-retflala-95m2-atraktivan-stan-urbanoj-vili-mirnoj-lokac-oglas-43184301,14.0,Osječko-baranjska,Osijek,Retfala,1,94.86,,4.0,,1.0,1.,,,,,,199000.0,2024-06-12
1249,43184307,https://www.njuskalo.hr/nekretnine/osijek-grad-novogradnja-luksuzan-stan-60.85-m2-dvoriste-63-m-oglas-43184307,14.0,Osječko-baranjska,Osijek,Novi Grad,1,67.15,,3.0,,2.0,Prizemlje,,,,,,147730.0,2024-06-12
1250,43191922,https://www.njuskalo.hr/nekretnine/trogir-trosoban-stan-prizemlju-vrtom-oglas-43191922,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,81.41,,3.0,,1.0,Prizemlje,,,,,,263000.0,2024-06-12
1251,43191924,https://www.njuskalo.hr/nekretnine/trogir-odlican-dvosoban-stan-prvoj-etazi-nkp-60-m2-oglas-43191924,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,60.0,,2.0,,1.0,1.,,,,,,223000.0,2024-06-12
1252,43191929,https://www.njuskalo.hr/nekretnine/trogir-odlican-dvosoban-stan-prvoj-etazi-novogradnje-oglas-43191929,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,56.65,,2.0,,1.0,1.,,,,,,190000.0,2024-06-12
1253,43191930,https://www.njuskalo.hr/nekretnine/trogir-odlican-dvosoban-stan-prvoj-etazi-parkirnim-mjestom-nkp-6-oglas-43191930,17.0,Splitsko-dalmatinska,Trogir,Trogir,1,65.0,,2.0,,1.0,1.,,,,,,215000.0,2024-06-12
1254,43394640,https://www.njuskalo.hr/nekretnine/pag-mandre-dvosoban-stan-prizemlju-bazenom-oglas-43394640,13.0,Zadarska,Kolan,Mandre,1,104.05,,2.0,,1.0,Prizemlje,,,,,,298000.0,2024-06-12
1255,43394644,https://www.njuskalo.hr/nekretnine/ciovo-okrug-gornji-dvosoban-stan-prvom-katu-nkp-69-m2-oglas-43394644,17.0,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,69.0,,2.0,,1.0,1.,,,,,,241203.0,2024-06-12
1256,43394653,https://www.njuskalo.hr/nekretnine/ciovo-okrug-gornji-jednosoban-stan-prvom-katu-terasom-oglas-43394653,17.0,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,44.54,,2.0,,1.0,1.,,,,,,178180.0,2024-06-12
1257,43394655,https://www.njuskalo.hr/nekretnine/pag-mandre-jednosoban-stan-vrtom-bazenom-oglas-43394655,13.0,Zadarska,Kolan,Mandre,1,67.0,,1.0,,1.0,Prizemlje,,,,,,220000.0,2024-06-12
1258,43394669,https://www.njuskalo.hr/nekretnine/pag-mandre-dvosoban-stan-pogledom-more-oglas-43394669,13.0,Zadarska,Kolan,Mandre,1,75.95,,2.0,,1.0,1.,,,,,,240000.0,2024-06-12
1259,43394673,https://www.njuskalo.hr/nekretnine/ciovo-okrug-gornji-dvosoban-stan-prizemlju-nkp-83.5-m2-oglas-43394673,17.0,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,83.5,,2.0,,1.0,Prizemlje,,,,,,308938.0,2024-06-12
